90526000,0.0324,0,2024-04-28 02:01:20
90581000,0.002,1,2024-04-28 02:01:20
90582000,0.0063,1,2024-04-28 02:01:20
90593000,0.1102,1,2024-04-28 02:01:20
90594000,0.314,1,2024-04-28 02:01:20
90602000,0.1257,1,2024-04-28 02:01:20
90579000,0.0901,0,2024-04-28 02:01:25
90535000,0.1278,0,2024-04-28 02:01:25
90534000,0.1695,0,2024-04-28 02:01:25
90533000,0.3783,0,2024-04-28 02:01:25
90532000,0.0002,0,2024-04-28 02:01:25
90581000,0.002,1,2024-04-28 02:01:25
90582000,0.0063,1,2024-04-28 02:01:25
90594000,0.314,1,2024-04-28 02:01:25
90602000,0.1257,1,2024-04-28 02:01:25
90608000,0.0002,1,2024-04-28 02:01:25
90534000,0.1701,0,2024-04-28 02:01:30
90533000,0.3783,0,2024-04-28 02:01:30
90532000,0.0002,0,2024-04-28 02:01:30
90526000,0.0324,0,2024-04-28 02:01:30
90520000,0.015,0,2024-04-28 02:01:30
90579000,0.0621,1,2024-04-28 02:01:30
90580000,0.1122,1,2024-04-28 02:01:30
90582000,0.0063,1,2024-04-28 02:01:30
90602000,0.1257,1,2024-04-28 02:01:30
90608000,0.0002,1,2024-04-28 02:01:30
90534000,0.0005,0,2024-04-28 02:01:36
90533000,0.3783,0,2024-04-28 02:01:36
90532000,0.0002,0,2024-04-28 02:01:36
90526000,0.0324,0,2024-04-28 02:01:36
90520000,0.015,0,2024-04-28 02:01:36
90571000,0.1102,1,2024-04-28 02:01:36
90572000,0.314,1,2024-04-28 02:01:36
90577000,0.002,1,2024-04-28 02:01:36
90582000,0.0063,1,2024-04-28 02:01:36
90602000,0.1257,1,2024-04-28 02:01:36
90533000,0.3783,0,2024-04-28 02:01:41
90532000,0.0002,0,2024-04-28 02:01:41
90526000,0.0324,0,2024-04-28 02:01:41
90520000,0.015,0,2024-04-28 02:01:41
90519000,0.1016,0,2024-04-28 02:01:41
90534000,0.0118,1,2024-04-28 02:01:41
90569000,0.1103,1,2024-04-28 02:01:41
90570000,0.002,1,2024-04-28 02:01:41
90572000,0.3139,1,2024-04-28 02:01:41
